# BEAST v10.5.0
# Generated Wed Mar 25 23:27:03 UTC 2026 [seed=1774481222668]
# -beagle_threads 12 -force_resume -load_state ../xmls/BRCA1/BRCA1_serial_save -overwrite ../xmls/BRCA1/BRCA1_shrinkage_fixedRates_Serial.xml
state	posterior	prior	likelihood	increment.0	increment.1	increment.2	increment.3	increment.4	increment.5	increment.6	increment.7	increment.8	increment.9	increment.10	increment.11	increment.12	increment.13	omega.rates1	omega.rates2	omega.rates3	omega.rates4	omega.rates5	omega.rates6	omega.rates7	omega.rates8	omega.rates9	omega.rates10	omega.rates11	omega.rates12	omega.rates13	omega.rates14
1000	-9385.089693453205	-21.738607173045317	-9363.35108628016	0.1986585128294007	0.46895356208924777	0.1948184872697285	0.24497285137688563	0.21837211941044843	-0.1270565414494213	-0.8981300439163921	-1.016997613326275	1.3307569552238572	-0.3762543427646906	0.3325838102958406	-0.6708669540329846	-0.5405772908161245	0.0556997334590584	1.3909687185047366	1.8226572676739075	0.3661923428939202	0.560913906426156	0.39165560188414666	0.542300990418923	0.4306626067266945	0.36167921250396656	1.1403576158927442	0.30137044885653985	0.4390417793407298	0.31482306027475865	0.6157725889718203	1.0572801702101375
1050	-9382.751090233181	-21.743298228757528	-9361.007792004424	0.19300702523386415	0.2861898512130831	-0.20381960697269996	0.24497285137688563	-0.4839421563870918	0.3202815263061005	-0.8981300439163921	-1.3035249863614826	0.9377703485769653	0.022383751477737857	-0.17982506180255975	0.28887998582093766	-0.9879153585716464	0.0556997334590584	1.3909687185047366	1.526814059273717	0.3661923428939202	0.560913906426156	0.3239138169378408	0.542300990418923	0.4306626067266945	0.27157281336860367	1.1468205782874679	0.44897999373463804	0.4390417793407298	0.5255364969130935	0.39368049497883095	1.0572801702101375
1100	-9385.07585647527	-24.447015970879953	-9360.62884050439	0.06800231524289801	1.2989483415433198	-0.20381960697269996	0.6046023771427546	-0.6218014386679788	0.2551307117934658	-1.0817685616305575	-1.3035249863614826	1.1131592243889026	0.3820132772436068	-0.6773138698493156	0.4267392681018246	-1.3273564123551598	0.3951407872425719	1.4628470776436309	5.009472480881121	0.3661923428939202	0.560913906426156	0.3239138169378408	0.5080959794527845	0.5032703518788796	0.27157281336860367	1.3666770393374092	0.44897999373463804	0.3064225562381427	0.603218159776816	0.39368049497883095	1.4845931879897865
1150	-9386.6577227826	-24.426291474712873	-9362.231431307888	0.20498835679068883	1.4608843693083104	-0.6827201315816686	-0.4217693077815181	-0.8028553673145254	-0.33880045006979675	-1.3352200208493752	-1.3035249863614826	0.7088736595429447	0.24008121023764628	-0.5353818028433551	-0.16719189376143795	-0.986876709710715	0.6485922464613896	1.119727180412688	3.931342927074406	0.2268430112389088	0.23162688236402743	0.27027056630418644	0.5080959794527845	0.5032703518788796	0.27157281336860367	0.9121933634325486	0.44897999373463804	0.35315149145204017	0.603218159776816	0.7129924389021933	1.9128461168238344
1200	-9383.0042018018	-23.11138355816769	-9359.892818243632	0.20498835679068883	1.4608843693083104	-0.6827201315816686	-0.11472459002723756	-0.904498893233675	0.09854780225318538	-0.5221633929971019	-1.3035249863614826	0.7088736595429447	0.24008121023764628	-0.7555100762637197	0.4902846319819088	-0.6111683341814238	-0.16446438139088365	1.119727180412688	3.931342927074406	0.2268430112389088	0.3148739906471364	0.3042678205327341	0.5080959794527845	0.5032703518788796	0.27157281336860367	0.9121933634325486	0.44897999373463804	0.35315149145204017	0.751752536050268	0.4604123787396019	0.848347973381061
1250	-9381.274466605428	-21.89393916093967	-9359.380527444488	0.03239586939030888	0.8892811032716295	-0.5725910447416864	-0.1679455657746598	0.20805193522305476	0.09854780225318538	-0.5221633929971019	-1.3035249863614826	1.059860709140207	-0.1641268151070383	0.41026172794043236	-0.6222661964748211	-0.6111683341814238	-0.16446438139088365	0.9422285415857607	2.2197127890173536	0.17828800262475916	0.3148739906471364	0.3042678205327341	0.5080959794527845	0.5032703518788796	0.27157281336860367	0.9121933634325486	0.3160787147155309	0.3724556963881487	0.24711563054302527	0.4604123787396019	0.848347973381061
1300	-9383.585302431658	-22.54575142828107	-9361.039551003378	1.3326088298484688	1.0697159698709329	0.05283891865971668	-0.6154127708811559	-0.03220302379194617	0.36054896077871335	-0.5221633929971019	-1.3035249863614826	-0.24035225131795301	-0.1641268151070383	0.17000676892543143	-0.12001007893429216	-0.8731694927069518	-0.16446438139088365	0.9422285415857607	0.7244081657089257	0.3332290856761246	0.20128168079207678	0.3042678205327341	0.5080959794527845	0.5032703518788796	0.27157281336860367	0.24854875623648479	0.3160787147155309	0.3724556963881487	0.3142256398064627	0.35429199043499815	0.848347973381061
1350	-9382.982077806228	-22.224237121942746	-9360.757840684284	0.8270156760834726	0.690851937075379	0.033538134002345954	-0.10370895251019574	-0.03220302379194617	0.02601497348025328	-0.9751769430712036	-1.3035249863614826	0.26524090244704335	-0.1641268151070383	0.17000676892543143	-0.12001007893429216	-1.3261830427810535	0.28854916868321806	0.9422285415857607	0.8222825898845918	0.3268591727529806	0.33576420486293745	0.3042678205327341	0.36362982226279916	0.5032703518788796	0.27157281336860367	0.41208604812528443	0.3160787147155309	0.3724556963881487	0.3142256398064627	0.35429199043499815	1.334489963024071
1400	-9381.856932056682	-21.85404167808918	-9360.002890378593	0.8270156760834726	0.690851937075379	0.1050890872815391	-0.10401488371990575	-0.03220302379194617	0.3739745891817067	-1.0557130244904314	-1.0947866824509127	0.3985738776451083	-0.006929132012027273	-0.12052388936764458	-0.3517690043862799	-1.0944241173290659	0.28854916868321806	0.9422285415857607	0.8222825898845918	0.30727631506325104	0.2510300248420554	0.3042678205327341	0.6492740674781841	0.46432810407013797	0.3346109777296839	0.41208604812528443	0.27662375690512575	0.2785471755495036	0.3142256398064627	0.4466969186642968	1.334489963024071
1450	-9380.610445134585	-20.319509709971424	-9360.290935424615	0.1938419751540862	0.5785001101118166	-0.20020816961642396	0.06592377924237325	-0.16009044911262071	0.3739745891817067	-0.40942699006560246	-1.0947866824509127	0.20562844771070765	0.4683067878482148	-0.4183499776505981	-0.22388157906560535	-0.41376410096510063	-0.3921108476807471	0.5597140253822327	0.8222825898845918	0.30727631506325104	0.2510300248420554	0.3042678205327341	0.6492740674781841	0.4486385001225465	0.3346109777296839	0.46108573838204053	0.37538627461930585	0.23501486644705968	0.35709389245318723	0.4466969186642968	0.6756292178778275
1500	-9380.924041611439	-21.503932432542786	-9359.420109178896	0.5281932331380996	0.4870492513986012	0.7089315756398235	0.06592377924237325	-0.16009044911262071	0.13476937196219885	-0.40942699006560246	-1.0947866824509127	1.2703261129902743	-0.03734876088613692	-0.4183499776505981	-0.12543133188960998	-0.512214348141096	-0.3921108476807471	1.3676091644512047	1.3124821273590617	0.46000234549567026	0.2510300248420554	0.3042678205327341	0.4632187733500979	0.4486385001225465	0.3346109777296839	0.806437279449179	0.22639924527533212	0.23501486644705968	0.35709389245318723	0.4048149637842809	0.6756292178778275
1550	-9381.334867922975	-21.923870041359976	-9359.410997881614	0.14374322411928156	0.6391976028614581	-0.06964912771985543	0.5627401103703361	0.5251042595535782	0.24770485946551568	-0.40942699006560246	-1.0947866824509127	1.4700969244628606	0.050326635739465386	0.08751466467567659	-0.5342921732952551	-0.512214348141096	-0.3921108476807471	1.3676091644512047	2.2445800838027115	0.25399893714983807	0.4545885321743871	0.4011125933910449	0.5186010732548285	0.4486385001225465	0.3346109777296839	1.1845001316503136	0.27232037168850676	0.25895455281368046	0.23725556888632635	0.4048149637842809	0.6756292178778275
1600	-9386.731784975625	-25.200247429184014	-9361.531537546442	-0.7641529184866311	0.8539346819958814	-0.06964912771985543	1.2085565909525289	-0.004441518992778226	0.328425831084746	-0.8831472163691478	-1.0947866824509127	1.8244104305919682	0.6961431163216583	-1.1406632901444418	0.04806930094267037	-0.7511677948403299	-0.15315740098151326	0.7862200557443212	3.9652505515043015	0.25399893714983807	0.4545885321743871	0.4228670660976166	0.5621990193962156	0.3547632485959089	0.3346109777296839	1.6881518689604218	0.27232037168850676	0.13575286912618245	0.42474941535365685	0.4048149637842809	0.8579946619804688
1650	-9383.386093460776	-22.875702432700667	-9360.510391028076	0.12336359179529777	0.6705169550544531	-0.06964912771985543	0.6364944271253344	-0.004441518992778226	0.08847157896883506	-0.8831472163691478	-1.0947866824509127	1.8244104305919682	0.12408095249446371	-0.5686011263172472	-0.19188495117324056	-0.5112135427244189	-0.15315740098151326	1.9097989097935493	3.300755286377471	0.25399893714983807	0.4545885321743871	0.4228670660976166	0.5621990193962156	0.3547632485959089	0.3346109777296839	1.6881518689604218	0.27232037168850676	0.24054285327912955	0.42474941535365685	0.5145971364795047	0.8579946619804688
1700	-9387.639154028739	-24.554583559419616	-9363.084570469318	1.3274978753031983	0.25282906660267174	-0.2558702240989741	0.2750481365330574	0.1105442082685798	0.5076142689802268	-0.9631249409485757	-1.343321666419122	1.7369494700621855	-0.8402946990290046	-0.20715483572497018	-0.014547695025422414	-0.8932868694148699	0.05157866956111951	3.192300815947444	1.0898860037233107	0.11537406920751965	0.4545885321743871	0.47439655809248676	0.7159865258287296	0.4019022933040182	0.2609773475507951	0.8464061434534589	0.14901542876588572	0.3452761557803039	0.42474941535365685	0.43097370507176713	1.0529320167336185
1750	-9384.385401133875	-22.786551675655883	-9361.59884945822	1.3490195553659436	1.0517450231320224	-0.1123189520030129	0.2750481365330574	0.1105442082685798	0.2095328770467938	-0.7268907229236035	-1.343321666419122	0.7873155387386653	0.10933923229451559	-0.20715483572497018	-0.014547695025422414	-0.7915398234067967	-0.05016837644695363	3.261749134433631	2.4229578928096016	0.34424886089954176	0.4545885321743871	0.47439655809248676	0.5314345011221504	0.45975612213021844	0.2609773475507951	0.8464061434534589	0.38516960920725846	0.3452761557803039	0.42474941535365685	0.43097370507176713	0.9510692733531978
1800	-9389.557376694476	-27.03964122013726	-9362.51773547434	0.3906413572402096	3.028180154935586	0.14928913570338953	0.8228110019825351	0.1105442082685798	0.2095328770467938	-0.5402513190391905	-1.1326054953915201	0.7873155387386653	0.5663260871462347	-0.6641416905766893	-0.014547695025422414	-0.6693916701235612	-0.17231652973018916	1.2509276519888772	17.48641327960303	0.4471852401996348	0.49778521833486117	0.47439655809248676	0.5314345011221504	0.49038334904039493	0.3221926902824614	0.8464061434534589	0.38516960920725846	0.2186249475710004	0.42474941535365685	0.43097370507176713	0.8417127039029392
1850	-9391.27191849146	-26.92048169441125	-9364.35143679705	0.020004515557614358	2.745896504206659	0.5512911485140783	0.8228110019825351	0.5617265161326723	0.630229055140468	0.027083834515224225	-1.1326054953915201	1.3600071149665005	0.2759181616473263	-0.017969019381209428	-0.24002418812722803	-0.5227526946628206	-0.739651683284604	1.1451460766345145	17.48641327960303	0.49997945305493247	0.49778521833486117	0.3903536913520236	0.5314345011221504	0.49038334904039493	0.3221926902824614	1.1224655964900723	0.2880908423347942	0.2186249475710004	0.22258893128230395	0.2829728342637175	0.47728013121913093
1900	-9392.328294497296	-25.543552227689283	-9366.784742269607	-0.197040982822486	2.214939250754799	0.415880490242617	0.5708333930774361	-0.04530417977025847	0.5610286656456267	-0.07158474971452888	-1.1326054953915201	1.7555537101468994	-0.21999566710078222	0.006324771735429668	0.36700650777570276	-0.6954189066718064	-0.5669854712756182	1.5674403863849247	17.48641327960303	0.49997945305493247	0.7274283990289641	0.3903536913520236	0.4959026149794606	0.5280468749034769	0.3221926902824614	1.9088194168863317	0.32986600067804944	0.41103656667296196	0.4084450582025506	0.2829728342637175	0.5672328035360805
